Bean Exports,Bean Imports,Exports,Imports,Roast & Ground Exports,Roast & Ground Imports,Soluble Exports,Soluble Imports,Total Distribution,Production,Country,id,Year
75,0,75,0,0,0,0,0,90,48,Guinea,GIN,1979
79,0,79,0,0,0,0,0,121,112,Guinea,GIN,1980
69,0,69,0,0,0,0,0,100,64,Guinea,GIN,1981
57,0,57,0,0,0,0,0,90,65,Guinea,GIN,1982
45,0,45,0,0,0,0,0,77,50,Guinea,GIN,1983
43,0,43,0,0,0,0,0,56,30,Guinea,GIN,1984
80,0,80,0,0,0,0,0,92,85,Guinea,GIN,1985
81,0,81,0,0,0,0,0,96,90,Guinea,GIN,1986
90,0,90,0,0,0,0,0,104,95,Guinea,GIN,1987
95,0,95,0,0,0,0,0,108,100,Guinea,GIN,1988
115,0,115,0,0,0,0,0,132,125,Guinea,GIN,1989
120,0,120,0,0,0,0,0,136,125,Guinea,GIN,1990
66,0,66,0,0,0,0,0,135,125,Guinea,GIN,1991
16,0,16,0,0,0,0,0,144,100,Guinea,GIN,1992
27,0,27,0,0,0,0,0,129,64,Guinea,GIN,1993
147,0,148,0,1,0,0,0,267,198,Guinea,GIN,1994
54,0,54,0,0,0,0,0,173,104,Guinea,GIN,1995
104,0,104,0,0,0,0,0,217,148,Guinea,GIN,1996
122,0,122,0,0,0,0,0,235,172,Guinea,GIN,1997
355,0,355,0,0,0,0,0,484,421,Guinea,GIN,1998
298,0,298,0,0,0,0,0,461,382,Guinea,GIN,1999
318,0,318,0,0,0,0,0,481,368,Guinea,GIN,2000
183,0,183,0,0,0,0,0,349,236,Guinea,GIN,2001
278,0,278,0,0,0,0,0,444,328,Guinea,GIN,2002
346,0,346,0,0,0,0,0,482,366,Guinea,GIN,2003
325,0,325,0,0,0,0,0,402,316,Guinea,GIN,2004
460,0,460,0,0,0,0,0,552,525,Guinea,GIN,2005
390,0,390,0,0,0,0,0,442,400,Guinea,GIN,2006
195,0,195,0,0,0,0,0,262,250,Guinea,GIN,2007
375,0,375,0,0,0,0,0,427,400,Guinea,GIN,2008
410,0,410,0,0,0,0,0,457,445,Guinea,GIN,2009
300,0,300,0,0,0,0,0,332,325,Guinea,GIN,2010
380,0,380,0,0,0,0,0,427,425,Guinea,GIN,2011
143,0,143,0,0,0,0,0,177,165,Guinea,GIN,2012
25,0,25,0,0,0,0,0,59,50,Guinea,GIN,2013
130,0,130,0,0,0,0,0,159,150,Guinea,GIN,2014
260,0,260,0,0,0,0,0,289,280,Guinea,GIN,2015
180,0,180,0,0,0,0,0,209,200,Guinea,GIN,2016
160,0,160,0,0,0,0,0,200,190,Guinea,GIN,2017
70,0,70,0,0,0,0,0,90,70,Guinea,GIN,2018
125,0,125,0,0,0,0,0,150,145,Guinea,GIN,2019
60,0,60,0,0,0,0,0,75,70,Guinea,GIN,2020
250,0,250,0,0,0,0,0,270,265,Guinea,GIN,2021
125,0,125,0,0,0,0,0,145,140,Guinea,GIN,2022
185,0,185,0,0,0,0,0,205,200,Guinea,GIN,2023
4,0,4,0,0,0,0,0,5,5,Guyana,GUY,1960
3,0,3,0,0,0,0,0,4,4,Guyana,GUY,1961
4,0,4,0,0,0,0,0,5,5,Guyana,GUY,1962
4,0,4,0,0,0,0,0,5,5,Guyana,GUY,1963
4,0,4,0,0,0,0,0,10,10,Guyana,GUY,1964
1,0,1,0,0,0,0,0,19,19,Guyana,GUY,1965
1,0,1,0,0,0,0,0,19,19,Guyana,GUY,1966
1,0,1,0,0,0,0,0,19,19,Guyana,GUY,1967
2,0,2,0,0,0,0,0,20,20,Guyana,GUY,1968
2,0,2,0,0,0,0,0,18,18,Guyana,GUY,1969
0,0,0,0,0,0,0,0,11,11,Guyana,GUY,1970
0,0,0,0,0,0,0,0,12,12,Guyana,GUY,1971
0,0,0,0,0,0,0,0,12,12,Guyana,GUY,1972
0,0,0,0,0,0,0,0,10,10,Guyana,GUY,1973
0,0,0,0,0,0,0,0,15,15,Guyana,GUY,1974
0,0,0,0,0,0,0,0,15,15,Guyana,GUY,1975
0,0,0,0,0,0,0,0,17,17,Guyana,GUY,1976
0,0,0,0,0,0,0,0,18,18,Guyana,GUY,1977
0,0,0,0,0,0,0,0,19,19,Guyana,GUY,1978
2,0,2,0,0,0,0,0,22,22,Guyana,GUY,1979
4,0,4,0,0,0,0,0,26,26,Guyana,GUY,1980
7,0,7,0,0,0,0,0,26,26,Guyana,GUY,1981
4,0,4,0,0,0,0,0,21,21,Guyana,GUY,1982
1,0,1,0,0,0,0,0,17,17,Guyana,GUY,1983
0,0,0,0,0,0,0,0,15,15,Guyana,GUY,1984
0,0,0,0,0,0,0,0,12,12,Guyana,GUY,1985
0,0,0,0,0,0,0,0,7,7,Guyana,GUY,1986
0,0,0,0,0,0,0,0,4,4,Guyana,GUY,1987
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1988
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1989
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1990
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1991
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1992
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1993
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1994
0,0,0,0,0,0,0,0,5,5,Guyana,GUY,1995
5,0,5,0,0,0,0,0,5,5,Guyana,GUY,1996
5,0,5,0,0,0,0,0,5,5,Guyana,GUY,1997
2,0,2,0,0,0,0,0,2,2,Guyana,GUY,1998
2,0,2,0,0,0,0,0,2,2,Guyana,GUY,1999
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2000
3,0,3,0,0,0,0,0,3,3,Guyana,GUY,2001
3,0,3,0,0,0,0,0,3,3,Guyana,GUY,2002
3,0,3,0,0,0,0,0,3,3,Guyana,GUY,2003
2,0,2,0,0,0,0,0,2,2,Guyana,GUY,2004
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2005
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2006
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2007
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2008
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2009
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2010
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2011
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2012
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2013
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2014
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2015
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2016
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2017
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2018
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2019
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2020
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2021
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2022
0,0,0,0,0,0,0,0,0,0,Guyana,GUY,2023
273,0,273,0,0,0,0,0,463,421,Haiti,HTI,1960
545,0,545,0,0,0,0,0,762,746,Haiti,HTI,1961
425,0,425,0,0,0,0,0,631,590,Haiti,HTI,1962
364,0,364,0,0,0,0,0,582,562,Haiti,HTI,1963
381,0,381,0,0,0,0,0,622,588,Haiti,HTI,1964
407,0,407,0,0,0,0,0,666,613,Haiti,HTI,1965
283,0,283,0,0,0,0,0,511,446,Haiti,HTI,1966
325,0,325,0,0,0,0,0,564,534,Haiti,HTI,1967
308,0,308,0,0,0,0,0,601,564,Haiti,HTI,1968
275,0,275,0,0,0,0,0,545,458,Haiti,HTI,1969
358,0,358,0,0,0,0,0,624,564,Haiti,HTI,1970
398,0,398,0,0,0,0,0,656,604,Haiti,HTI,1971
323,0,323,0,0,0,0,0,576,536,Haiti,HTI,1972
310,0,310,0,0,0,0,0,610,580,Haiti,HTI,1973
277,0,277,0,0,0,0,0,663,590,Haiti,HTI,1974
446,0,446,0,0,0,0,0,731,575,Haiti,HTI,1975
291,0,291,0,0,0,0,0,546,486,Haiti,HTI,1976
314,0,314,0,0,0,0,0,558,519,Haiti,HTI,1977
236,0,236,0,0,0,0,0,472,443,Haiti,HTI,1978
430,0,430,0,0,0,0,0,690,669,Haiti,HTI,1979
245,0,245,0,0,0,0,0,505,465,Haiti,HTI,1980
286,0,286,0,0,0,0,0,529,494,Haiti,HTI,1981
412,0,412,0,0,0,0,0,687,674,Haiti,HTI,1982
402,0,402,0,0,0,0,0,665,630,Haiti,HTI,1983
349,0,349,0,0,0,0,0,615,592,Haiti,HTI,1984
274,0,274,0,0,0,0,0,531,505,Haiti,HTI,1985
230,0,230,0,0,0,0,0,490,463,Haiti,HTI,1986
270,0,270,0,0,0,0,0,546,526,Haiti,HTI,1987
265,0,265,0,0,0,0,0,515,479,Haiti,HTI,1988
275,0,275,0,0,0,0,0,537,527,Haiti,HTI,1989
190,0,190,0,0,0,0,0,592,580,Haiti,HTI,1990
133,0,133,0,0,0,0,0,732,550,Haiti,HTI,1991
170,0,170,0,0,0,0,0,769,500,Haiti,HTI,1992
121,0,121,0,0,0,0,0,728,459,Haiti,HTI,1993
123,0,123,0,0,0,0,0,635,358,Haiti,HTI,1994
172,0,172,0,0,0,0,0,688,506,Haiti,HTI,1995
113,0,113,0,0,0,0,0,615,429,Haiti,HTI,1996
105,0,105,0,0,0,0,0,607,435,Haiti,HTI,1997
112,0,112,0,0,0,0,0,614,442,Haiti,HTI,1998
62,0,62,0,0,0,0,0,571,399,Haiti,HTI,1999
83,0,83,0,0,0,0,0,589,420,Haiti,HTI,2000
63,0,63,0,0,0,0,0,569,403,Haiti,HTI,2001
37,0,37,0,0,0,0,0,540,374,Haiti,HTI,2002
34,0,34,0,0,0,0,0,513,350,Haiti,HTI,2003
17,0,17,0,0,0,0,0,479,340,Haiti,HTI,2004
24,0,24,0,0,0,0,0,453,331,Haiti,HTI,2005
21,0,21,0,0,0,0,0,426,337,Haiti,HTI,2006
19,0,19,0,0,0,0,0,400,335,Haiti,HTI,2007
17,0,17,0,0,0,0,0,401,360,Haiti,HTI,2008
10,0,10,0,0,0,0,0,319,275,Haiti,HTI,2009
7,0,7,0,0,0,0,0,375,350,Haiti,HTI,2010
9,0,9,0,0,0,0,0,375,350,Haiti,HTI,2011
7,0,7,0,0,0,0,0,350,325,Haiti,HTI,2012
5,0,5,0,0,0,0,0,340,325,Haiti,HTI,2013
2,0,2,0,0,0,0,0,340,325,Haiti,HTI,2014
0,0,0,0,0,0,0,0,15,0,Haiti,HTI,2015
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2016
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2017
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2018
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2019
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2020
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2021
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2022
0,0,0,0,0,0,0,0,0,0,Haiti,HTI,2023
225,0,225,0,0,0,0,0,429,291,Honduras,HND,1960
247,0,247,0,0,0,0,0,453,315,Honduras,HND,1961
334,0,334,0,0,0,0,0,543,405,Honduras,HND,1962
317,0,317,0,0,0,0,0,528,390,Honduras,HND,1963
404,0,404,0,0,0,0,0,617,479,Honduras,HND,1964
383,0,383,0,0,0,0,0,599,461,Honduras,HND,1965
351,0,351,0,0,0,0,0,569,431,Honduras,HND,1966
413,0,413,0,0,0,0,0,633,495,Honduras,HND,1967
364,0,364,0,0,0,0,0,652,514,Honduras,HND,1968
470,0,470,0,0,0,0,0,646,443,Honduras,HND,1969
379,0,379,0,0,0,0,0,634,545,Honduras,HND,1970
560,0,560,0,0,0,0,0,751,586,Honduras,HND,1971
686,0,686,0,0,0,0,0,857,759,Honduras,HND,1972
477,0,477,0,0,0,0,0,765,689,Honduras,HND,1973
857,0,857,0,0,0,0,0,1173,983,Honduras,HND,1974
832,0,832,0,0,0,0,0,1062,847,Honduras,HND,1975
640,0,640,0,0,0,0,0,817,691,Honduras,HND,1976
939,0,939,0,0,0,0,0,1109,1036,Honduras,HND,1977
1051,0,1051,0,0,0,0,0,1197,1132,Honduras,HND,1978
980,0,980,0,0,0,0,0,1175,1137,Honduras,HND,1979
1030,0,1030,0,0,0,0,0,1346,1265,Honduras,HND,1980
911,0,911,0,0,0,0,0,1400,1200,Honduras,HND,1981
1146,0,1146,0,0,0,0,0,1869,1500,Honduras,HND,1982
1050,0,1050,0,0,0,0,0,1899,1310,Honduras,HND,1983
1281,0,1284,0,1,0,2,0,2094,1400,Honduras,HND,1984
1481,0,1481,0,0,0,0,0,1712,1062,Honduras,HND,1985
1398,0,1398,0,0,0,0,0,1626,1535,Honduras,HND,1986
1224,0,1224,0,0,0,0,0,1641,1553,Honduras,HND,1987
1464,0,1464,0,0,0,0,0,1852,1635,Honduras,HND,1988
1810,0,1810,0,0,0,0,0,2116,1928,Honduras,HND,1989
1490,0,1490,0,0,0,0,0,1785,1685,Honduras,HND,1990
1800,0,1800,0,0,0,0,0,2338,2255,Honduras,HND,1991
2042,0,2042,0,0,0,0,0,2299,1981,Honduras,HND,1992
1815,0,1815,0,0,0,0,0,2090,2060,Honduras,HND,1993
1753,0,1798,0,45,0,0,0,2336,2295,Honduras,HND,1994
2279,0,2279,0,0,0,0,0,2551,2254,Honduras,HND,1995
2025,0,2025,0,0,0,0,0,2304,2279,Honduras,HND,1996
2554,0,2554,0,0,0,0,0,2931,2905,Honduras,HND,1997
2255,0,2255,0,0,0,0,0,2621,2494,Honduras,HND,1998
2825,0,2825,0,0,0,0,0,3176,3067,Honduras,HND,1999
2470,0,2470,0,0,0,0,0,2908,2821,Honduras,HND,2000
2617,0,2617,0,0,0,0,0,3265,3098,Honduras,HND,2001
2438,0,2438,10,0,0,0,10,2768,2496,Honduras,HND,2002
2794,0,2794,10,0,0,0,10,3088,2968,Honduras,HND,2003
2450,0,2450,10,0,0,0,10,2685,2575,Honduras,HND,2004
2850,0,2850,15,0,5,0,10,3244,3204,Honduras,HND,2005
3370,0,3370,16,0,6,0,10,3590,3460,Honduras,HND,2006
3440,0,3440,27,0,7,0,20,3710,3642,Honduras,HND,2007
3050,0,3050,18,0,8,0,10,3300,3225,Honduras,HND,2008
3200,0,3200,18,0,8,0,10,3618,3550,Honduras,HND,2009
3900,0,3900,23,0,8,0,15,4216,3975,Honduras,HND,2010
5290,0,5290,15,0,0,0,15,5645,5600,Honduras,HND,2011
4480,0,4480,15,0,0,0,15,4830,4725,Honduras,HND,2012
3940,0,3940,15,0,0,0,15,4555,4400,Honduras,HND,2013
4760,0,4760,20,0,0,0,20,5420,5100,Honduras,HND,2014
5000,0,5000,20,0,0,0,20,5660,5300,Honduras,HND,2015
7175,0,7175,25,0,0,0,25,7850,7510,Honduras,HND,2016
7225,0,7225,25,0,0,0,25,7925,7600,Honduras,HND,2017
6910,0,6910,12,0,0,0,12,7437,7100,Honduras,HND,2018
4900,0,4900,28,0,0,0,28,5390,5200,Honduras,HND,2019
6010,0,6010,24,0,0,0,24,6648,6500,Honduras,HND,2020
4650,0,4650,21,0,0,0,21,5090,4800,Honduras,HND,2021
5350,0,5350,22,0,0,0,22,5789,5700,Honduras,HND,2022
6200,0,6200,25,0,0,0,25,6637,6500,Honduras,HND,2023
527,0,527,0,0,0,0,0,1661,1225,India,IND,1960
343,0,343,0,0,0,0,0,1221,769,India,IND,1961
418,0,418,0,0,0,0,0,1296,1028,India,IND,1962
530,0,530,0,0,0,0,0,1504,1241,India,IND,1963
460,0,460,0,0,0,0,0,1352,1008,India,IND,1964
393,0,393,0,0,0,0,0,1409,1154,India,IND,1965
560,0,560,0,0,0,0,0,1709,1384,India,IND,1966
549,0,549,0,0,0,0,0,1501,1046,India,IND,1967
575,0,576,0,0,0,1,0,1562,1310,India,IND,1968
350,0,356,0,0,0,6,0,1395,1148,India,IND,1969
625,0,631,0,0,0,6,0,2241,1914,India,IND,1970
645,0,649,0,0,0,4,0,2181,1236,India,IND,1971
933,0,941,0,0,0,8,0,2435,1626,India,IND,1972
822,0,826,0,0,0,4,0,2244,1508,India,IND,1973
1034,0,1036,0,0,0,2,0,2353,1662,India,IND,1974
831,0,855,0,0,0,24,0,2154,1498,India,IND,1975
870,0,894,0,0,0,24,0,2303,1753,India,IND,1976
970,0,1010,0,0,0,40,0,2590,2031,India,IND,1977
1077,0,1107,0,0,0,30,0,2572,1842,India,IND,1978
1007,0,1060,0,0,0,53,0,3152,2495,India,IND,1979
1433,0,1485,0,0,0,52,0,3173,1977,India,IND,1980
1390,0,1485,0,0,0,95,0,3341,2540,India,IND,1981
1037,0,1137,0,0,0,100,0,3085,2170,India,IND,1982
977,0,1077,0,0,0,100,0,2657,1667,India,IND,1983
1198,0,1298,0,0,0,100,0,3961,3250,India,IND,1984
1494,0,1494,0,0,0,0,0,3696,2033,India,IND,1985
1538,0,1572,0,0,0,34,0,4532,3350,India,IND,1986
1350,0,1395,0,0,0,45,0,3960,2050,India,IND,1987
1500,0,1920,0,0,0,420,0,4910,3590,India,IND,1988
1725,0,2025,0,0,0,300,0,3885,2150,India,IND,1989
1250,0,1336,0,0,0,86,0,3830,2970,India,IND,1990
1800,0,1986,0,0,0,186,0,4470,3200,India,IND,1991
1745,0,1820,0,0,0,75,0,4065,2700,India,IND,1992
2825,0,2925,0,0,0,100,0,4765,3465,India,IND,1993
1978,0,2088,0,0,0,110,0,3920,3060,India,IND,1994
3170,0,3562,0,0,0,392,0,4800,3717,India,IND,1995
1935,0,2465,0,0,0,530,0,3770,3417,India,IND,1996
2800,0,3400,0,0,0,600,0,4285,3805,India,IND,1997
3025,0,3450,0,0,0,425,0,4450,4415,India,IND,1998
3570,0,4250,0,0,0,680,0,5070,4870,India,IND,1999
3000,10,3770,10,0,0,770,0,5050,5020,India,IND,2000
2685,50,3445,50,0,0,760,0,5381,5010,India,IND,2001
2775,150,3565,150,0,0,790,0,5674,4588,India,IND,2002
2985,172,3825,172,0,0,840,0,5739,4508,India,IND,2003
2335,690,3307,690,0,0,972,0,6114,4595,India,IND,2004
2970,370,3800,370,0,0,830,0,6612,4570,India,IND,2005
2600,330,3660,330,0,0,1060,0,6578,4800,India,IND,2006
2620,490,3660,490,0,0,1040,0,6723,4365,India,IND,2007
2125,560,2950,560,0,0,825,0,6733,4375,India,IND,2008
3040,725,4265,725,0,0,1225,0,8118,4825,India,IND,2009
4160,820,5515,820,5,0,1350,0,8488,5035,India,IND,2010
3735,879,5223,892,4,1,1484,12,7864,5230,India,IND,2011
3420,1130,4858,1164,3,3,1435,31,7940,5303,India,IND,2012
3330,1104,5013,1152,16,3,1667,45,8209,5075,India,IND,2013
3358,1157,4894,1205,11,3,1525,45,8671,5440,India,IND,2014
4063,1124,5693,1202,5,2,1625,76,9588,5800,India,IND,2015
4273,1306,6158,1386,5,2,1880,78,9231,5200,India,IND,2016
4127,1385,6148,1472,4,2,2017,85,8611,5266,India,IND,2017
3936,1302,5778,1386,4,2,1838,82,7959,5325,India,IND,2018
3399,1354,5185,1430,4,2,1782,74,7328,4967,India,IND,2019
3818,1256,5794,1345,6,1,1970,88,7885,5567,India,IND,2020
4937,1590,7258,1690,11,51,2310,49,8301,5700,India,IND,2021
4000,1630,6306,1690,6,10,2300,50,7725,5867,India,IND,2022
4250,1500,6336,1550,6,20,2080,30,7679,5950,India,IND,2023
641,0,641,0,0,0,0,0,1546,1330,Indonesia,IDN,1960
1151,0,1151,0,0,0,0,0,2073,1857,Indonesia,IDN,1961
1035,0,1035,0,0,0,0,0,1975,1759,Indonesia,IDN,1962
1511,0,1511,0,0,0,0,0,2469,2253,Indonesia,IDN,1963
1222,0,1222,0,0,0,0,0,2199,1983,Indonesia,IDN,1964
1409,0,1409,0,0,0,0,0,2406,2190,Indonesia,IDN,1965
1646,0,1646,0,0,0,0,0,2663,2447,Indonesia,IDN,1966
2183,0,2183,0,0,0,0,0,3222,3006,Indonesia,IDN,1967
1514,0,1514,0,0,0,0,0,2758,2542,Indonesia,IDN,1968
1647,0,1647,0,0,0,0,0,3026,2626,Indonesia,IDN,1969
1193,0,1193,0,0,0,0,0,2843,2330,Indonesia,IDN,1970
1530,0,1531,0,1,0,0,0,3060,2298,Indonesia,IDN,1971
1461,0,1465,0,0,0,4,0,2855,2236,Indonesia,IDN,1972
1531,0,1531,0,0,0,0,0,3066,2609,Indonesia,IDN,1973
1692,0,1692,0,0,0,0,0,3202,2652,Indonesia,IDN,1974
2186,0,2186,0,0,0,0,0,3549,3049,Indonesia,IDN,1975
2335,0,2337,1,2,0,0,1,3722,3384,Indonesia,IDN,1976
2875,0,2875,1,0,0,0,1,4297,3911,Indonesia,IDN,1977
3706,0,3706,3,0,0,0,3,5188,4788,Indonesia,IDN,1978
3759,2,3759,2,0,0,0,0,5237,4803,Indonesia,IDN,1979
3873,0,3873,0,0,0,0,0,5763,5365,Indonesia,IDN,1980
3480,0,3480,0,0,0,0,0,6447,5785,Indonesia,IDN,1981
3843,0,3843,0,0,0,0,0,6562,4750,Indonesia,IDN,1982
4381,0,4383,0,2,0,0,0,7120,5515,Indonesia,IDN,1983
4972,0,4981,0,9,0,0,0,7197,5600,Indonesia,IDN,1984
4685,0,4687,0,2,0,0,0,7006,5800,Indonesia,IDN,1985
4919,0,4919,0,0,0,0,0,7219,5900,Indonesia,IDN,1986
4442,0,4442,2,0,2,0,0,7317,5965,Indonesia,IDN,1987
5199,0,5199,1,0,1,0,0,8576,6750,Indonesia,IDN,1988
6436,0,6436,0,0,0,0,0,9205,7100,Indonesia,IDN,1989
6919,1,6920,2,0,1,1,0,8971,7480,Indonesia,IDN,1990
5597,38,5600,39,0,1,3,0,7895,7100,Indonesia,IDN,1991
5146,18,5150,20,4,2,0,0,8115,7350,Indonesia,IDN,1992
5356,12,5358,15,2,3,0,0,8600,7400,Indonesia,IDN,1993
4445,10,4446,15,1,5,0,0,7792,6400,Indonesia,IDN,1994
4288,4,4289,4,1,0,0,0,7190,5800,Indonesia,IDN,1995
6398,27,6401,28,3,1,0,0,8779,7900,Indonesia,IDN,1996
5037,185,5040,186,3,1,0,0,7484,7000,Indonesia,IDN,1997
6019,369,6038,370,19,1,0,0,8124,6950,Indonesia,IDN,1998
5625,150,5657,153,32,3,0,0,7299,6660,Indonesia,IDN,1999
5494,165,5536,175,42,10,0,0,6957,6495,Indonesia,IDN,2000
4700,129,4729,136,29,7,0,0,6382,6160,Indonesia,IDN,2001
5400,60,5646,95,46,10,200,25,7083,6800,Indonesia,IDN,2002
5600,75,5808,141,58,16,150,50,7522,7250,Indonesia,IDN,2003
6400,35,6760,125,0,0,360,90,8688,8450,Indonesia,IDN,2004
7700,50,8060,165,0,0,360,115,9813,9450,Indonesia,IDN,2005
6000,820,6490,970,0,0,490,150,8528,7500,Indonesia,IDN,2006
5510,100,6360,340,0,0,850,240,8588,8000,Indonesia,IDN,2007
6625,90,7700,290,0,0,1075,200,10798,10000,Indonesia,IDN,2008
7425,425,8750,570,0,0,1325,145,12278,10500,Indonesia,IDN,2009
7415,160,9730,535,10,0,2305,375,11463,9325,Indonesia,IDN,2010
4620,700,7145,1305,25,135,2500,470,9358,7970,Indonesia,IDN,2011
8290,470,10325,1250,35,150,2000,630,13238,11900,Indonesia,IDN,2012
8540,240,10380,970,40,175,1800,555,12968,11900,Indonesia,IDN,2013
6770,260,8720,1155,50,175,1900,720,11673,10470,Indonesia,IDN,2014
7938,311,9896,964,48,9,1910,644,13117,12100,Indonesia,IDN,2015
7309,342,8174,743,65,10,800,391,11389,10600,Indonesia,IDN,2016
6940,875,8010,1751,70,48,1000,828,12163,10400,Indonesia,IDN,2017
4907,674,6150,1676,43,19,1200,983,12869,10600,Indonesia,IDN,2018
6096,445,7152,1231,56,20,1000,766,14350,10700,Indonesia,IDN,2019
6466,230,7872,993,56,12,1350,751,13991,10700,Indonesia,IDN,2020
6335,244,7428,985,43,16,1050,725,13234,10580,Indonesia,IDN,2021
7695,347,8792,1347,57,17,1040,983,14253,11850,Indonesia,IDN,2022
5000,700,6050,1720,50,20,1000,1000,12111,9700,Indonesia,IDN,2023
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1960
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1961
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1962
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1963
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1964
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1965
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1966
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1967
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1968
0,0,0,0,0,0,0,0,0,0,Iran,IRN,1969
